Gene_ID	Gene_Name	CV_R2	n_neigbors	weights	p	time.s.
ENSG00000034510.4	TMSB10	-0.0386717616912822	29	uniform	1	835.084333896637
ENSG00000116035.2	VAX2	-0.0378265026371115	29	uniform	2	1002.88888096809
ENSG00000162927.9	PUS10	0.0373938653819528	31	uniform	2	764.598165035248
ENSG00000119865.4	CNRIP1	0.0333462080887445	21	distance	1	1064.00847268105
ENSG00000115274.10	INO80B	-0.0125295008613872	31	uniform	1	827.935134887695
ENSG00000014641.13	MDH1	-0.0107037939837863	31	distance	1	609.520335674286
ENSG00000204822.6	MRPL53	0.180095266544888	19	distance	1	804.092903614044
ENSG00000239779.2	WBP1	-0.0259601062114442	29	uniform	1	799.924351215363
ENSG00000028116.12	VRK2	-0.00157545427397119	31	distance	2	1030.50351953506
ENSG00000163235.11	TGFA	0.0212157448005265	27	uniform	3	1033.96476554871
ENSG00000144048.6	DUSP11	-0.0506870910081202	23	distance	1	667.585512399673
ENSG00000115464.10	USP34	-0.0289274034989873	31	uniform	1	834.87179017067
ENSG00000116127.13	ALMS1	-0.0560572123354619	31	uniform	1	676.15253162384
ENSG00000159399.5	HK2	0.109926812525717	23	distance	2	869.965056657791
ENSG00000169599.8	NFU1	-0.042385532438952	31	distance	1	929.665445566177
ENSG00000221823.5	PPP3R1	0.0496838946519639	27	distance	1	1116.44264340401
ENSG00000162924.8	REL	-0.0649640447275727	31	distance	3	755.624592542648
ENSG00000197329.7	PELI1	-0.0709993483727319	25	uniform	3	737.785197496414
ENSG00000198380.7	GFPT1	0.188681656904803	29	distance	1	947.013826131821
ENSG00000115970.14	THADA	-0.0425068534737007	31	uniform	3	1143.07553005219
ENSG00000180398.7	MCFD2	0.00541232604305435	23	distance	1	946.228983640671
ENSG00000135636.9	DYSF	0.168388193798642	17	distance	2	1006.11827731133
ENSG00000138036.14	DYNC2LI1	0.0337596704067571	29	uniform	1	1019.56381177902
ENSG00000188687.11	SLC4A5	-0.141412813431576	31	uniform	3	789.521914482117
ENSG00000042445.9	RETSAT	0.0568095610528156	31	distance	3	833.142426252365
ENSG00000138041.11	SMEK2	0.00897654028064665	31	uniform	2	1053.53265810013
ENSG00000115317.7	HTRA2	-0.0540466760167919	23	uniform	2	828.065618991852
ENSG00000162928.7	PEX13	-0.0771359063539876	31	uniform	1	731.245027065277
ENSG00000144040.8	SFXN5	-0.092257391969308	25	distance	1	719.306714296341
ENSG00000087338.4	GMCL1	-0.0243561915504638	21	uniform	3	979.153400182724
ENSG00000095002.8	MSH2	0.0126753566874187	19	uniform	3	908.498407363892
ENSG00000171150.7	SOCS5	0.0850307174442938	29	distance	2	1011.44972372055
ENSG00000204843.8	DCTN1	-0.0809875649082353	31	uniform	1	805.870672464371
ENSG00000082898.12	XPO1	-0.0347244730727824	29	uniform	3	741.671047210693
ENSG00000163001.7	CCDC104	-0.0102937091608805	31	distance	3	1005.18163299561
ENSG00000163170.7	BOLA3	0.00618454690481765	17	distance	1	724.3773021698
ENSG00000085760.10	MTIF2	0.00798433379351629	31	distance	3	987.68018078804
ENSG00000179833.3	SERTAD2	-0.0558607293440812	25	uniform	2	883.196668386459
ENSG00000170634.8	ACYP2	0.0178979510393984	29	uniform	1	1184.30149435997
ENSG00000138032.16	PPM1B	-0.0205954023079628	31	uniform	3	1007.83967709541
ENSG00000162881.5	OXER1	-0.0689517874399943	31	uniform	2	961.961705207825
ENSG00000143933.11	CALM2	-0.0497795750137078	29	distance	1	974.797346591949
ENSG00000163219.7	ARHGAP25	-0.0194460318167265	31	distance	3	1058.97997140884
ENSG00000119866.16	BCL11A	-0.0137165547375794	29	uniform	1	794.544143438339
ENSG00000068784.8	SRBD1	0.117541729542378	25	distance	2	1086.44102358818
ENSG00000170802.11	FOXN2	-0.0260773462338158	21	uniform	1	896.02375626564
ENSG00000138069.12	RAB1A	-0.0275561827389195	31	uniform	1	935.618215799332
ENSG00000115504.10	EHBP1	0.0188066530695567	31	uniform	3	749.072654008865
ENSG00000068912.9	ERLEC1	-0.0183141320721876	31	uniform	3	1053.98596286774
ENSG00000169764.10	UGP2	0.117503839388365	31	uniform	1	631.942534446716
ENSG00000115355.11	CCDC88A	-0.0151407420928894	31	uniform	1	1045.63490796089
ENSG00000116001.11	TIA1	0.0700045719180931	31	uniform	2	977.742138147354
ENSG00000115421.8	PAPOLG	-0.0617236180501931	31	uniform	2	755.460560798645
ENSG00000144043.7	TEX261	-0.0169136428438357	31	uniform	3	982.948843002319
ENSG00000250565.2	ATP6V1E2	0.200404165406498	23	distance	1	1007.29511499405
ENSG00000115275.7	MOGS	-0.081590521475047	27	uniform	3	803.223771572113
ENSG00000114956.15	DGUOK	-0.00999688845077837	25	distance	3	711.278799295425
ENSG00000115946.3	PNO1	-0.025151720967649	25	distance	1	1069.5404882431
ENSG00000115350.7	POLE4	-0.0359887733940777	29	uniform	1	858.538495540619
ENSG00000152291.9	TGOLN2	-0.0167849535285059	31	distance	3	834.941124916077
ENSG00000143947.8	RPS27A	-0.0358410687937373	31	uniform	3	977.271684169769
ENSG00000124383.4	MPHOSPH10	-0.0250113311509763	27	uniform	2	1009.07775688171
ENSG00000115459.13	ELMOD3	-0.0338831709151945	31	uniform	2	845.625039339066
ENSG00000115306.11	SPTBN1	0.164680412241497	27	uniform	2	1028.98453140259
ENSG00000116062.9	MSH6	-0.00538767107002085	29	uniform	1	915.85756278038
ENSG00000186889.5	TMEM17	-0.0143239047349597	29	distance	1	664.467631578445
ENSG00000075292.14	ZNF638	-0.0797328068790821	31	uniform	1	1040.7999022007
ENSG00000152672.3	CLEC4F	0.175191555897136	15	distance	2	990.436357498169
ENSG00000124356.11	STAMBP	0.0152536780789992	15	distance	2	699.388776779175
ENSG00000152518.5	ZFP36L2	-0.0263594196795757	31	uniform	3	960.293651103973
ENSG00000151665.8	PIGF	-0.033593017503878	29	uniform	3	1000.21727967262
ENSG00000197223.7	C1D	-0.025453437491064	31	uniform	3	1080.60288357735
ENSG00000169564.5	PCBP1	-0.0197786873819385	29	uniform	1	926.895586967468
ENSG00000115282.15	TTC31	-0.0144309738839211	31	distance	2	807.148117542267
ENSG00000143995.15	MEIS1	-0.057732141443913	31	distance	3	984.056453704834
ENSG00000138071.9	ACTR2	-0.040459151533431	31	uniform	2	935.398815393448
ENSG00000138095.14	LRPPRC	0.00229777528111201	29	distance	3	1057.15443658829
ENSG00000173163.6	COMMD1	-0.0542650854639823	29	uniform	3	784.041193008423
ENSG00000116096.5	SPR	-0.0786968608850871	29	uniform	1	623.493483066559
ENSG00000162994.11	CLHC1	0.229936702594595	19	distance	3	1026.28997659683
ENSG00000143977.9	SNRPG	-0.0575082045627703	29	uniform	2	961.735852479935
ENSG00000185414.14	MRPL30	-0.0351423591539705	31	distance	3	709.977020978928
ENSG00000125611.11	CHCHD5	-0.0196412352281746	31	distance	2	782.447048187256
ENSG00000136732.10	GYPC	0.0975263451160953	25	distance	3	971.69615316391
ENSG00000072135.8	PTPN18	-0.0220622918961553	15	distance	1	670.11304807663
ENSG00000136689.14	IL1RN	-0.00490929942461535	31	distance	3	840.009936332703
ENSG00000168874.8	ATOH8	0.241385287889622	27	distance	3	919.22642493248
ENSG00000125618.12	PAX8	-0.0358754425883508	29	uniform	2	883.713843584061
ENSG00000144021.2	CIAO1	-0.0490464751648096	27	uniform	3	352.654984474182
ENSG00000144182.12	LIPT1	0.112092603782853	31	uniform	1	670.324263334274
ENSG00000115523.12	GNLY	0.0193075538392463	31	uniform	3	908.783025026321
ENSG00000144199.7	FAHD2B	-0.0460305365569612	21	uniform	1	458.484916210175
ENSG00000144026.7	ZNF514	0.0789354558643782	29	uniform	3	130.095721721649
ENSG00000163162.4	RNF149	-0.0236810244164339	31	distance	1	1056.11133933067
ENSG00000168758.6	SEMA4C	-0.0401211023229605	29	distance	3	413.738009214401
ENSG00000153574.8	RPIA	-0.0205278801965568	31	distance	1	359.459765434265
ENSG00000222040.3	ADRA2B	-0.0373109525259586	31	uniform	3	333.100277662277
ENSG00000158411.6	MITD1	0.0792719207421692	11	uniform	1	688.902820587158
ENSG00000115539.9	PDCL3	0.0307872246699181	29	uniform	3	989.995372056961
ENSG00000136731.8	UGGT1	0.0121812636444462	29	distance	1	1131.48809933662
ENSG00000168894.5	RNF181	0.125392947131387	21	distance	3	878.33321762085
ENSG00000168763.11	CNNM3	-0.041501455955559	31	uniform	1	430.150432348251
ENSG00000019169.9	MARCO	0.192055419676468	15	distance	3	950.641247749329
ENSG00000071073.7	MGAT4A	-0.015202609287225	31	uniform	1	717.705565929413
ENSG00000074054.13	CLASP1	-0.00973614609798956	27	uniform	3	1053.22340226173
ENSG00000150551.10	LYPD1	0.016112650213784	31	distance	3	830.879463195801
ENSG00000040933.10	INPP4A	0.0370998461509146	29	uniform	1	675.34442615509
ENSG00000153561.8	RMND5A	-0.0686476568102345	31	uniform	3	506.469583034515
ENSG00000144028.10	SNRNP200	-0.0713304028316416	31	uniform	3	367.829418420792
ENSG00000144231.6	POLR2D	-0.0647541434016427	31	distance	2	1084.21786379814
ENSG00000158435.3	CNOT11	-0.0619901420464834	25	uniform	1	1052.73365569115
ENSG00000125538.7	IL1B	-0.00777601186530421	25	uniform	2	828.672030210495
ENSG00000173272.9	MZT2A	-0.0039045428246214	27	uniform	3	729.018172979355
ENSG00000136709.7	WDR33	-0.0178263913933684	23	uniform	1	1093.27860069275
ENSG00000153107.7	ANAPC1	-0.0429547744223779	25	uniform	2	698.67954659462
ENSG00000172071.7	EIF2AK3	-0.062793961867228	31	uniform	3	347.877584218979
ENSG00000180251.4	SLC9A4	-0.0619328713239371	31	uniform	3	860.127205848694
ENSG00000115084.8	SLC35F5	0.00547881477231422	15	distance	2	849.779207229614
ENSG00000125629.10	INSIG2	-0.0290043429753129	25	distance	1	1035.10372805595
ENSG00000136715.13	SAP130	-0.0295714893579249	25	uniform	1	1144.62692952156
ENSG00000088179.4	PTPN4	-0.0937872516561722	27	uniform	3	1005.42443776131
ENSG00000118640.6	VAMP8	0.0319840685411163	31	distance	3	949.652961492538
ENSG00000169756.12	LIMS1	-0.0338236086176964	21	uniform	2	957.52654838562
ENSG00000196872.6	KIAA1211L	-0.0641966918073938	31	distance	3	805.657875299454
ENSG00000173349.4	SFT2D3	-0.0305174454729085	25	uniform	2	1079.10631299019
ENSG00000144191.7	CNGA3	-0.0380655274791566	31	distance	2	660.457684516907
ENSG00000115085.9	ZAP70	-0.0740629253165491	31	uniform	3	574.975290060043
ENSG00000132313.10	MRPL35	0.0231975523885314	27	uniform	1	842.184879302979
ENSG00000115073.6	ACTR1B	0.0254020276618464	31	uniform	1	552.119876861572
ENSG00000172086.7	KRCC1	-0.103923078568435	31	uniform	1	407.211629867554
ENSG00000144029.7	MRPS5	-0.050432526332353	31	uniform	3	137.23021030426
ENSG00000125637.10	PSD4	-0.00169904262275602	21	uniform	2	959.692947387695
ENSG00000198142.3	SOWAHC	0.0511878192738695	31	distance	3	477.970917701721
ENSG00000183513.4	COA5	-0.0674649620809515	31	uniform	2	683.780475616455
ENSG00000135940.2	COX5B	-0.069578223431328	31	distance	2	561.576691865921
ENSG00000082258.8	CCNT2	-0.0426190596483711	29	distance	3	896.198713064194
ENSG00000088205.8	DDX18	0.0802900925342172	29	distance	3	1050.99653172493
ENSG00000136717.10	BIN1	0.0800682521085467	31	uniform	1	1077.67163467407
ENSG00000168906.8	MAT2A	-0.055632655860152	31	uniform	2	872.121787071228
ENSG00000196604.7	POTEF	-0.0558558508204696	31	uniform	2	764.478458404541
ENSG00000115107.15	STEAP3	0.116041456659005	17	distance	3	942.429061412811
ENSG00000071051.9	NCK2	-0.040466967893859	29	distance	1	1152.50152659416
ENSG00000115446.7	UNC50	0.190287751080174	31	distance	2	664.92741894722
ENSG00000136718.5	IMP4	0.0271567994254293	27	distance	3	661.608856916428
ENSG00000144015.4	TRIM43	-0.0437279385531574	31	uniform	3	212.463619947433
ENSG00000168883.15	USP39	-0.0198896766128241	31	distance	3	894.861280202866
ENSG00000114999.6	TTL	-0.0276899935991631	27	uniform	3	796.214856863022
ENSG00000075568.12	TMEM131	-0.0540351044579857	31	uniform	3	690.621907234192
ENSG00000152102.13	FAM168B	-0.0257449238250776	31	distance	1	716.960099458694
ENSG00000153214.5	TMEM87B	-0.046445116387341	31	distance	1	708.136206865311
ENSG00000125551.14	PLGLB2	-0.0543418828162829	31	uniform	3	370.605612277985
ENSG00000115109.9	EPB41L5	-0.0461458310205239	25	uniform	1	996.605436563492
ENSG00000144119.3	C1QL2	-0.0431747149410507	27	distance	1	875.177595615387
ENSG00000075886.10	TUBA3D	0.017073448856375	25	uniform	3	743.427546024323
ENSG00000115525.12	ST3GAL5	0.00172656773074782	23	distance	3	901.939162254333
ENSG00000115561.10	CHMP3	0.061711180848565	29	distance	1	635.664517879486
ENSG00000135974.5	C2orf49	-0.052231470410835	31	distance	3	1114.00746107101
ENSG00000186132.10	C2orf76	-0.0498658591509243	25	distance	2	881.277910232544
ENSG00000158050.4	DUSP2	-0.0161854821507173	25	uniform	3	332.189308404922
ENSG00000185304.12	RGPD2	-0.032956853002977	31	uniform	2	387.4161632061
ENSG00000135956.3	TMEM127	0.00830680095947181	17	uniform	3	359.448263645172
ENSG00000163161.8	ERCC3	-0.0211193052787147	31	uniform	1	1063.78390622139
ENSG00000163166.9	IWS1	-0.00489749569195215	29	uniform	1	1137.62445473671
ENSG00000115042.5	FAHD2A	-0.0254521912173663	29	uniform	3	185.049374818802
ENSG00000172005.6	MAL	-0.0511845196004658	31	distance	3	107.068354606628
ENSG00000115514.7	TXNDC9	0.0125505225391125	23	distance	3	707.736598968506
ENSG00000155438.7	MKI67IP	0.0364506825554054	29	uniform	1	1023.60184955597
ENSG00000115762.12	PLEKHB2	0.00431452955376945	29	uniform	1	775.704475879669
ENSG00000153201.11	RANBP2	-0.0400906084361624	19	uniform	1	889.032107591629
ENSG00000135945.5	REV1	0.00765768844337911	25	uniform	2	773.796753644943
ENSG00000144136.6	SLC20A1	0.0577206553709134	29	distance	3	744.370198965073
ENSG00000153563.11	CD8A	-0.052122844692157	31	uniform	2	461.992110490799
ENSG00000144233.5	AMMECR1L	-0.0204534876508688	19	distance	2	1037.76802635193
ENSG00000144218.13	AFF3	-0.0486898145750571	31	uniform	3	1046.85416078568
ENSG00000152086.7	TUBA3E	-0.0473449777608693	27	distance	1	681.072556018829
ENSG00000144118.9	RALB	-0.0258909112770059	31	uniform	3	836.912622690201
ENSG00000168754.9	FAM178B	-0.0223590139938395	31	uniform	2	432.254374980927
ENSG00000239305.2	RNF103	-0.0726428324221306	31	distance	3	538.941365242004
ENSG00000144161.7	ZC3H8	-0.0279004755393843	31	uniform	1	682.311752796173
ENSG00000183281.10	PLGLB1	0.10429979999816	27	distance	3	357.75004529953
ENSG00000115548.12	KDM3A	-0.054904359812219	29	distance	1	608.926927566528
ENSG00000114988.7	LMAN2L	0.0129301166458003	31	uniform	2	379.796372175217
ENSG00000144120.8	TMEM177	-0.0253700925165968	31	uniform	1	832.255264759064
ENSG00000144134.14	RABL2A	-0.0565759863379089	31	uniform	1	811.888286352158
ENSG00000125633.6	CCDC93	0.00384554445233722	31	distance	3	999.061898946762
ENSG00000168887.6	C2orf68	-0.00508215679739719	11	uniform	3	868.922515630722
ENSG00000163083.5	INHBB	-0.0606051241905147	31	uniform	2	817.909250736237
ENSG00000155368.12	DBI	0.0648346295572978	29	uniform	1	826.290793418884
ENSG00000132305.16	IMMT	0.0923821368566508	31	distance	1	767.425143241882
ENSG00000153094.17	BCL2L11	0.0203768256857626	19	distance	1	481.908497571945
ENSG00000168890.9	TMEM150A	-0.00844982305229198	27	distance	2	844.573820829391
ENSG00000158417.5	EIF5B	-0.0349629041926738	31	uniform	3	709.6482899189
ENSG00000186522.10	SEPT10	0.0421979894911961	31	distance	2	492.429860115051
ENSG00000071082.6	RPL31	-0.059818185577189	31	uniform	2	987.239157915115
ENSG00000115486.6	GGCX	-0.0149716840682347	21	distance	1	893.833557367325
ENSG00000084090.9	STARD7	-0.0457872274077498	31	uniform	1	339.892420053482
ENSG00000163067.10	ZNF2	-0.0447011160721271	31	distance	2	129.092518806458
ENSG00000168899.4	VAMP5	-0.0408973722779651	31	distance	3	846.307792663574
ENSG00000135966.8	TGFBRAP1	-0.0125023149668948	31	distance	1	1003.40382862091
ENSG00000188219.10	POTEE	-0.0326033081817624	29	uniform	1	713.031037807465
ENSG00000196843.11	ARID5A	-0.044763855416751	23	distance	2	358.341868162155
ENSG00000213337.4	ANKRD39	-0.0527570495633147	31	distance	1	397.614779949188
ENSG00000115652.10	UXS1	-0.010620708288812	23	uniform	1	1060.44411611557
ENSG00000071054.11	MAP4K4	0.00849294225282748	31	uniform	1	993.318266630173
ENSG00000136710.5	CCDC115	-0.0314057534801512	31	uniform	1	630.912093400955
ENSG00000211460.7	TSN	-0.0300106392904909	27	distance	1	934.441836357117
ENSG00000153208.12	MERTK	0.0663099746747127	13	distance	1	682.056437253952
ENSG00000135972.4	MRPS9	0.173452795331453	31	uniform	2	999.592469930649
ENSG00000115091.7	ACTR3	-0.0327119106396897	31	uniform	2	818.972618103027
ENSG00000136699.15	SMPD4	-0.0355612336898277	31	distance	3	700.103102207184
ENSG00000196504.11	PRPF40A	-0.00306389747793658	27	distance	1	955.141335487366
ENSG00000138448.7	ITGAV	0.00924468041630306	31	distance	2	895.076806545258
ENSG00000138411.5	HECW2	-0.0408362428692788	29	uniform	1	1033.01643109322
ENSG00000144357.12	UBR3	0.00433690912408617	31	uniform	2	1284.42017436028
ENSG00000204406.7	MBD5	-0.038981108786685	31	uniform	2	955.010784387589
ENSG00000116044.11	NFE2L2	-0.0347066102176207	25	distance	2	1007.19807195663
ENSG00000196141.7	SPATS2L	-0.000153680913113563	31	distance	2	699.816216945648
ENSG00000155636.9	RBM45	0.00295916354522012	31	uniform	3	855.85576415062
ENSG00000121966.6	CXCR4	-0.0271830026985544	31	uniform	3	846.967453241348
ENSG00000115919.10	KYNU	0.0398172109442994	19	uniform	3	866.364457845688
ENSG00000123607.10	TTC21B	-0.0465797286714809	31	uniform	2	1043.49591851234
ENSG00000115159.11	GPD2	0.0645702318609761	23	distance	1	710.205340623856
ENSG00000065413.12	ANKRD44	-0.0207216199693624	31	uniform	3	939.742020130157
ENSG00000064933.12	PMS1	-0.0482450675392152	31	distance	3	842.447665929794
ENSG00000241399.2	CD302	0.107490916517082	31	uniform	1	1028.18207907677
ENSG00000144283.17	PKP4	0.0439363217730971	29	distance	2	1076.44840717316
ENSG00000115806.8	GORASP2	-0.0178955104092307	31	uniform	2	1007.89081096649
ENSG00000172292.10	CERS6	-0.00773810220739495	27	uniform	1	1184.79905223846
ENSG00000138449.6	SLC40A1	0.0161370150397425	31	uniform	2	796.157217741013
ENSG00000169554.12	ZEB2	0.0142808568987387	31	uniform	3	611.54923081398
ENSG00000054219.9	LY75	-0.0165452160180423	27	uniform	3	1091.35170412064
ENSG00000115540.10	MOB4	-0.0109758242513473	31	uniform	3	729.755164384842
ENSG00000144228.4	SPOPL	-0.021124635330207	31	uniform	1	1006.24509119987
ENSG00000198648.6	STK39	0.241600313785791	17	distance	1	1177.80088424683
ENSG00000071967.7	CYBRD1	0.127655154820979	13	distance	3	1021.51883268356
ENSG00000151690.10	MFSD6	0.289533940682971	9	uniform	2	787.258514404297
ENSG00000123636.13	BAZ2B	0.0649858768985492	23	uniform	2	1162.33814096451
ENSG00000138385.11	SSB	-0.00753447099325686	31	uniform	3	1161.63032531738
ENSG00000138381.5	ASNSD1	0.145847454736031	15	uniform	3	799.906838417053
ENSG00000168288.8	MMADHC	-0.014701419348471	29	uniform	2	752.254806280136
ENSG00000144224.12	UBXN4	-0.0153579330914036	29	distance	3	844.346684932709
ENSG00000144355.10	DLX1	-0.0213701283677201	31	distance	1	1036.4392812252
ENSG00000150540.9	HNMT	-0.0065615762055893	25	uniform	1	1061.3431084156
ENSG00000196659.8	TTC30B	-0.0131297489419914	25	uniform	1	952.196995258331
ENSG00000128652.7	HOXD3	-0.0312326950516858	27	uniform	3	943.814726114273
ENSG00000081320.6	STK17B	-0.039557398696231	31	distance	1	994.762373685837
ENSG00000115524.10	SF3B1	0.0204944302839155	31	uniform	2	702.472169399261
ENSG00000172845.9	SP3	-0.0197439379820319	29	uniform	1	954.559326648712
ENSG00000247626.3	MARS2	-0.0326626452620846	27	uniform	1	702.016576766968
ENSG00000168497.4	SDPR	-0.0759257921004441	31	distance	1	705.064706325531
ENSG00000115339.9	GALNT3	-0.069347829471106	31	distance	3	1067.87938117981
ENSG00000082438.11	COBLL1	0.00380379940907905	23	uniform	1	879.660193920135
ENSG00000170035.11	UBE2E3	-0.052131975062895	29	uniform	1	905.047646999359
ENSG00000154518.5	ATP5G3	-0.0109027367334518	31	distance	2	821.964572429657
ENSG00000065548.13	ZC3H15	0.00299770967530133	31	uniform	1	812.691410779953
ENSG00000119041.6	GTF3C3	-0.022458896182585	31	uniform	2	777.198124885559
ENSG00000188452.9	CERKL	-0.0315366686030043	21	uniform	3	927.676277637482
ENSG00000123610.3	TNFAIP6	0.225004554805179	13	distance	1	861.13868355751
ENSG00000121989.10	ACVR2A	-0.0468056700991932	23	distance	1	795.937325000763
ENSG00000115896.11	PLCL1	0.128439043347428	21	uniform	1	922.792365074158
ENSG00000115520.4	COQ10B	-0.00340970097818676	25	distance	2	668.904448032379
ENSG00000128699.9	ORMDL1	0.174017969315634	17	distance	2	805.249821424484
ENSG00000144306.9	SCRN3	-0.00351748248780648	29	distance	3	821.244032144547
ENSG00000128708.8	HAT1	0.0282981916212587	27	uniform	1	1044.67665481567
ENSG00000115368.5	WDR75	-0.0371358748797532	29	uniform	3	789.133280277252
ENSG00000196950.9	SLC39A10	-0.00843441229865998	27	distance	1	991.349702596664
ENSG00000170144.14	HNRNPA3	-0.0814487135943328	29	uniform	1	920.430962562561
ENSG00000115840.9	SLC25A12	-0.0197667046208536	27	uniform	3	1092.35723495483
ENSG00000136560.9	TANK	-0.0588763570386708	31	uniform	3	789.637825965881
ENSG00000073737.12	DHRS9	-0.0554697652054982	17	distance	1	1069.44312572479
ENSG00000121964.9	GTDC1	-0.0379261379436026	31	uniform	3	700.128804922104
ENSG00000136536.9	MARCH7	0.015066448941683	27	distance	2	1030.8206653595
ENSG00000240344.4	PPIL3	0.249965534830852	31	uniform	1	708.42161488533
ENSG00000116095.5	PLEKHA3	-0.0548176823987971	27	uniform	3	963.022287130356
ENSG00000135999.7	EPC2	-0.0376532289915775	29	distance	3	775.029946804047
ENSG00000163002.8	NUP35	0.0255685655184898	31	uniform	1	1076.13118624687
ENSG00000184898.6	RBM43	0.0967495305717619	29	uniform	2	796.024405002594
ENSG00000196290.10	NIF3L1	-0.0533697826293974	23	distance	1	689.597439050674
ENSG00000048991.12	R3HDM1	-0.00437175760071991	29	uniform	1	869.225220441818
ENSG00000082153.13	BZW1	-0.0395894414288246	21	distance	1	686.477490186691
ENSG00000128654.9	MTX2	-0.0121343998844297	27	uniform	2	937.793153524399
ENSG00000177917.6	ARL6IP6	0.000605115855618088	27	uniform	3	862.905817270279
ENSG00000138399.13	FASTKD1	-0.0355940957086192	31	distance	1	1080.33971524239
ENSG00000115827.9	DCAF17	-0.00850871563499189	29	uniform	3	1001.11884236336
ENSG00000115271.6	GCA	-0.0579168904186604	29	uniform	3	697.841780424118
ENSG00000077232.11	DNAJC10	0.000746405539903683	11	uniform	2	924.917325973511
ENSG00000115966.12	ATF2	-0.0111297792917031	31	distance	2	794.477645158768
ENSG00000115267.5	IFIH1	-0.0899850685598813	31	distance	1	695.500352144241
ENSG00000144362.7	PHOSPHO2	0.0219122223688263	25	distance	1	1069.64702534676
ENSG00000115290.5	GRB14	-0.0535976950715785	25	uniform	1	819.363257408142
ENSG00000018510.8	AGPS	-0.02902147301178	29	uniform	3	926.80385184288
ENSG00000128694.7	OSGEPL1	-0.096563145141971	29	uniform	1	770.990535736084
ENSG00000138378.13	STAT4	-0.0719855984288269	31	uniform	1	771.613997220993
ENSG00000075884.8	ARHGAP15	0.0011044218509652	11	distance	3	859.064732074738
ENSG00000162972.6	C2orf47	-0.0845780532259667	31	distance	3	661.75009727478
ENSG00000115145.5	STAM2	-0.0537495370291589	31	uniform	3	815.897665500641
ENSG00000152430.13	BOLL	-0.00193902031661501	25	uniform	2	684.791382551193
ENSG00000144354.9	CDCA7	-0.0583846929085863	23	distance	3	942.571516990662
ENSG00000115935.12	WIPF1	-0.00755674852084256	19	uniform	1	846.16542339325
ENSG00000180228.8	PRKRA	-0.00761460780402752	25	distance	1	868.366248369217
ENSG00000064989.8	CALCRL	0.0589039024779888	31	distance	3	878.576748132706
ENSG00000115866.6	DARS	0.0742668920029189	31	distance	3	814.186687231064
ENSG00000197557.5	TTC30A	0.00137063269698108	31	uniform	1	843.532987833023
ENSG00000153234.9	NR4A2	-0.0220155828528495	31	distance	1	650.726343631744
ENSG00000153250.13	RBMS1	-0.0224838041152063	31	distance	3	927.244233608246
ENSG00000013441.11	CLK1	-0.0738288639635676	31	uniform	3	694.512283802032
ENSG00000076003.4	MCM6	0.0684102853002881	31	uniform	2	772.596825838089
ENSG00000198130.10	HIBCH	0.165187457627001	31	distance	3	791.849312543869
ENSG00000115419.8	GLS	0.0200956703944786	29	uniform	2	766.161738395691
ENSG00000198586.9	TLK1	0.0947879384384711	29	distance	1	1113.07968187332
ENSG00000138382.9	METTL5	0.042212999381496	29	distance	1	1087.76265978813
ENSG00000115232.9	ITGA4	0.0564734953747037	29	distance	2	817.77852678299
ENSG00000162980.12	ARL5A	-0.0384423033651647	31	uniform	1	839.91734290123
ENSG00000071909.14	MYO3B	-0.0290740185083892	29	distance	3	1329.85399866104
ENSG00000091436.12	MLTK	-0.0169793268439734	31	uniform	1	1069.28382611275
ENSG00000138386.12	NAB1	-0.0238603197657411	21	uniform	3	733.558787822723
ENSG00000151689.8	INPP1	-0.0142622159943085	29	uniform	3	729.190074682236
ENSG00000138398.11	PPIG	-0.0574515517694044	31	uniform	2	1089.60646080971
ENSG00000115415.14	STAT1	-0.0544958620429741	31	distance	2	772.853551864624
ENSG00000138433.11	CIR1	-0.0243244285453651	29	uniform	3	791.103916883469
ENSG00000155729.8	KCTD18	-0.058308941094381	31	uniform	1	644.471929311752
ENSG00000152253.4	SPC25	-0.0399443847988267	29	uniform	1	1047.71672129631
ENSG00000115839.13	RAB3GAP1	0.0371228833199426	17	distance	1	813.420625209808
ENSG00000115233.7	PSMD14	-0.0786358306376608	29	distance	1	710.504261255264
ENSG00000115170.9	ACVR1	-0.0378555234746458	31	uniform	2	866.315589189529
ENSG00000162999.8	DUSP19	-0.0533787068292911	31	uniform	1	1013.65987849236
ENSG00000196151.6	WDSUB1	0.0969860894777661	27	distance	3	1056.71733808517
ENSG00000157827.15	FMNL2	-0.0131345906288963	31	distance	3	930.46742939949
ENSG00000178074.5	C2orf69	-0.062267517505856	31	uniform	3	633.271543502808
ENSG00000080345.12	RIF1	-0.0302793951035776	25	uniform	3	798.941471576691
ENSG00000163535.13	SGOL2	-0.0581406656652988	31	uniform	3	672.788949728012
ENSG00000077380.11	DYNC1I2	0.0113215717442697	25	distance	1	1038.97067260742
ENSG00000138434.12	SSFA2	-0.0468022976977676	31	uniform	3	765.582219362259
ENSG00000115165.5	CYTIP	0.093579995213642	19	distance	2	757.77006816864
ENSG00000115947.8	ORC4	0.00975866090871864	23	uniform	3	676.689435243607
ENSG00000187231.9	SESTD1	-0.0337188313667468	31	uniform	2	968.518048524857
ENSG00000123609.6	NMI	-0.0010570092329824	23	uniform	3	763.141108751297
ENSG00000173559.7	NABP1	-0.00583742581205606	17	distance	2	681.756102800369
ENSG00000163510.9	CWC22	-0.028730177865591	29	distance	3	976.239513635635
