Gene_ID	Gene_Name	CV_R2	n_estimators	time.s.
ENSG00000175066.11	GK5	-0.0199941632149834	200	4135.0949447155
ENSG00000158092.2	NCK1	-0.108701418741928	500	3621.48456048965
ENSG00000114744.4	COMMD2	0.539432624877583	500	4599.16213464737
ENSG00000198843.8	SELT	0.123334305843307	200	3744.44377827644
ENSG00000163864.10	NMNAT3	0.390495231085206	250	3757.53648090363
ENSG00000160124.5	CCDC58	0.398873849533771	250	4025.08784222603
ENSG00000069849.6	ATP1B3	0.0459932737153956	400	4112.82943439484
ENSG00000144868.9	TMEM108	-0.00193172703845055	500	5714.42996788025
ENSG00000158163.10	DZIP1L	-0.0397295671728514	500	3696.23381280899
ENSG00000138463.8	DIRC2	0.210820951194367	500	3949.85933732986
ENSG00000114125.9	RNF7	-0.0409603190182437	500	4188.65346693993
ENSG00000155903.7	RASA2	-0.0492469927971842	50	4355.05997300148
ENSG00000173706.8	HEG1	-0.0105591098590604	500	5394.70986270905
ENSG00000175697.6	GPR156	-0.0877130354157937	150	4580.83923125267
ENSG00000163884.3	KLF15	-0.0585298519443402	500	5845.99381017685
ENSG00000180353.6	HCLS1	0.273066531159226	200	4702.99229240417
ENSG00000163428.3	LRRC58	0.604109755467776	500	4506.7099840641
ENSG00000172765.12	TMCC1	0.0474467709241749	100	4524.3272228241
ENSG00000114120.7	SLC25A36	-0.0187980636511276	50	4806.79885196686
ENSG00000129055.8	ANAPC13	0.519702078191344	400	4137.05732631683
ENSG00000163848.14	ZNF148	-0.0453247362082291	300	6429.93167042732
ENSG00000114054.9	PCCB	0.0297636829547078	50	3080.41240859032
ENSG00000158234.8	FAIM	0.0379162327876966	150	3602.92034840584
ENSG00000181788.3	SIAH2	-0.0844988575717124	500	4413.964854002
ENSG00000163913.7	IFT122	-0.0858566381208264	300	4631.32494091988
ENSG00000196455.3	PIK3R4	-0.0057378293985954	100	4157.22944164276
ENSG00000121542.7	SEC22A	0.191545964843018	350	4046.20127987862
ENSG00000114013.11	CD86	0.0200081324444664	350	4280.86960554123
ENSG00000175455.10	CCDC14	0.151783891214583	500	3902.28766298294
ENSG00000114520.6	SNX4	0.017226548076373	500	6465.13043022156
ENSG00000180767.5	CHST13	0.756320682561434	500	5523.19342398643
ENSG00000114544.11	SLC41A3	0.634433631429302	100	5524.83964014053
ENSG00000221955.6	SLC12A8	-0.0531158361127652	350	6469.4867670536
ENSG00000114698.10	PLSCR4	-0.00724468242241196	450	5688.89997363091
ENSG00000221972.2	C3orf36	-0.0949287219873546	350	5029.16690063477
ENSG00000206527.5	PTPLB	-0.0769482074828003	250	4901.65097427368
ENSG00000138231.8	DBR1	-0.019679087999647	100	3700.71123623848
ENSG00000073711.6	PPP2R3A	-0.0882405275526374	100	3299.04102373123
ENSG00000071794.11	HLTF	-0.0499503782043545	50	4881.13745546341
ENSG00000118007.8	STAG1	-0.0867051104129786	500	3610.36660957336
ENSG00000181804.10	SLC9A9	-0.118556620462646	500	5722.49446821213
ENSG00000181744.4	C3orf58	-0.00153226535224267	500	4590.31401181221
ENSG00000163714.13	U2SURP	-0.0535952320510566	500	4194.92888712883
ENSG00000175792.7	RUVBL1	0.0015706194312243	250	3846.82399082184
ENSG00000114686.4	MRPL3	-0.0730328894443827	200	4395.78335952759
ENSG00000138496.12	PARP9	-0.0465041492564776	50	3975.23868989944
ENSG00000163902.7	RPN1	-0.0382593987251241	100	3684.35702681541
ENSG00000051382.4	PIK3CB	-0.0321342696314834	100	3806.81514716148
ENSG00000114030.8	KPNA1	-0.0686429164858991	350	4119.48931002617
ENSG00000173226.12	IQCB1	0.328801774604443	450	3819.93823313713
ENSG00000177646.13	ACAD9	0.0382662158080094	100	3659.8655102253
ENSG00000113971.14	NPHP3	0.175374056127896	500	5060.8317360878
ENSG00000163755.4	HPS3	-0.0505446235932219	500	4399.61146235466
ENSG00000163754.13	GYG1	-0.0755834129838313	500	4293.93577408791
ENSG00000070476.10	ZXDC	-0.104128190120364	150	5621.51288104057
ENSG00000051341.9	POLQ	-0.095150218920176	150	4118.49729371071
ENSG00000082996.14	RNF13	-0.0153487288204721	300	4436.61585640907
ENSG00000153767.5	GTF2E1	-0.0535281279155567	250	3796.34501862526
ENSG00000144840.4	RABL3	-0.050936907134809	400	3734.99409890175
ENSG00000144867.7	SRPRB	0.211775054181772	500	4097.55739593506
ENSG00000240682.5	ISY1	-0.0314791040636702	50	3568.09863686562
ENSG00000158186.8	MRAS	-0.0827848968193118	450	3486.6257083416
ENSG00000058262.5	SEC61A1	-0.0522743684977604	500	4034.14918613434
ENSG00000091527.11	CDV3	-0.00588347584098992	250	4273.43149495125
ENSG00000114127.6	XRN1	-0.0398653878256862	500	3941.85784459114
ENSG00000183624.9	C3orf37	0.0462126123156793	450	3719.28922462463
ENSG00000004399.8	PLXND1	-0.0722011560468178	350	3854.55003786087
ENSG00000163785.8	RYK	0.0409375901644309	500	4619.86037731171
ENSG00000177311.6	ZBTB38	0.00639636533631351	350	4140.14840173721
ENSG00000169714.12	CNBP	-0.0622990728526093	350	3604.40044808388
ENSG00000188313.8	PLSCR1	0.0358002197813464	150	4290.62408494949
ENSG00000196428.7	TSC22D2	0.0389266136915961	500	3843.72262120247
ENSG00000014257.11	ACPP	0.349251290939152	500	4521.31600308418
ENSG00000082701.10	GSK3B	0.0812834716157378	200	4429.82615828514
ENSG00000017260.15	ATP2C1	-0.122077838175193	500	4477.33839678764
ENSG00000155893.7	ACPL2	0.14706853612528	200	3858.53907346725
ENSG00000114023.11	FAM162A	-0.051269251545143	450	3964.48129177094
ENSG00000145088.4	EAF2	0.0252591837467234	500	4063.51937198639
ENSG00000138246.11	DNAJC13	0.00582585605226442	400	5128.69585227966
ENSG00000120742.6	SERP1	-0.0668840494414863	150	3861.91510367393
ENSG00000182923.12	CEP63	0.0912532177963314	450	4219.20633292198
ENSG00000173193.9	PARP14	0.00903861102680332	50	3871.83500671387
ENSG00000163646.6	CLRN1	-0.0258324711828946	500	4096.99441194534
ENSG00000181789.10	COPG1	0.0121384290992955	400	3895.24532556534
ENSG00000075785.8	RAB7A	0.0254802739393202	50	3750.43467950821
ENSG00000144895.7	EIF2A	0.0623603832174938	400	3731.39958119392
ENSG00000163840.5	DTX3L	0.0948586327276286	200	3715.5047390461
ENSG00000114547.5	ROPN1B	-0.031979714141943	50	5044.12965750694
ENSG00000163781.8	TOPBP1	-0.0322637991512403	250	4340.2268974781
ENSG00000081307.8	UBA5	-0.0232109336259161	500	4802.92278885841
ENSG00000082781.6	ITGB5	0.0088424412700886	250	4657.08618092537
ENSG00000114491.9	UMPS	-0.00422714524738035	150	4309.46597719193
ENSG00000154917.6	RAB6B	-0.0445896703241458	450	4440.58292913437
ENSG00000114019.10	AMOTL2	-0.101999493773839	500	4172.06826925278
ENSG00000198585.7	NUDT16	-0.0622731965126676	450	4380.66709113121
ENSG00000175110.7	MRPS22	-0.223487999736734	450	4138.53304958344
ENSG00000184432.5	COPB2	-0.0656908840483758	500	3576.85553956032
ENSG00000184897.4	H1FX	0.00967242593353861	500	3639.67335247993
ENSG00000174579.3	MSL2	-0.10264253146817	500	2809.33612418175
ENSG00000175040.4	CHST2	0.132144214180799	350	3796.48825407028
ENSG00000085274.11	MYNN	-0.0106441820877486	200	4128.26057195663
ENSG00000169313.9	P2RY12	0.225326382492009	350	3927.41593074799
ENSG00000075651.11	PLD1	0.0108664792356936	300	4696.25723838806
ENSG00000075420.8	FNDC3B	-0.0315116627372736	500	4865.56950283051
ENSG00000079257.3	LXN	0.23132453453794	200	4124.54814648628
ENSG00000177383.3	MAGEF1	0.064778622954743	400	3933.37154984474
ENSG00000119231.6	SENP5	-0.118659466540583	200	4633.04453730583
ENSG00000145113.17	MUC4	-0.0287469004778362	500	4767.32178354263
ENSG00000163960.7	UBXN7	-0.0164268358773127	50	3910.03316640854
ENSG00000186001.8	LRCH3	-0.0789831756417508	500	2791.44889807701
ENSG00000136522.9	MRPL47	0.00790765932800184	300	4307.8148047924
ENSG00000213123.5	TCTEX1D2	0.243164484591051	500	3573.29179549217
ENSG00000181631.6	P2RY13	-0.0624894974347226	300	4212.34116530418
ENSG00000041802.6	LSG1	-0.0191531261571182	500	5026.0932636261
ENSG00000073849.10	ST6GAL1	-0.0167228503213953	150	5695.27133345604
ENSG00000172667.6	ZMAT3	-0.0190723673360376	300	4226.35304117203
ENSG00000198829.4	SUCNR1	-0.0577096949845396	200	4526.63841247559
ENSG00000175166.12	PSMD2	-0.0573498322136376	300	4690.14300918579
ENSG00000173890.12	GPR160	0.117082793385573	500	4063.93697738647
ENSG00000152492.9	CCDC50	0.0434816925281238	350	6119.49341225624
ENSG00000152601.13	MBNL1	0.393830310002964	150	5348.28023171425
ENSG00000205981.2	DNAJC19	0.000250033798474791	450	2938.04718780518
ENSG00000214160.5	ALG3	0.0416133544681697	50	4502.79297780991
ENSG00000114770.12	ABCC5	0.262414985746935	500	4633.30316948891
ENSG00000185798.6	WDR53	-0.0373602242355944	50	4144.63870024681
ENSG00000168827.10	GFM1	0.233039252105631	50	4183.38855934143
ENSG00000171121.12	KCNMB3	-0.0812206753462925	150	4124.65700221062
ENSG00000196083.5	IL1RAP	-0.0367511066293938	350	6689.21364545822
ENSG00000171109.14	MFN1	-0.0180347535657903	150	4449.05168247223
ENSG00000198398.2	TMEM207	-0.0385946129534551	350	6306.66808533669
ENSG00000163900.6	TMEM41A	-0.0303330387224473	500	4176.05917692184
ENSG00000181467.2	RAP2B	0.0633426620174818	400	5199.94045042992
ENSG00000053524.7	MCF2L2	-0.0537644867326976	400	4943.84938573837
ENSG00000163577.3	EIF5A2	-0.0870051236879057	100	4350.95229101181
ENSG00000136521.8	NDUFB5	-0.0919781940126364	50	5193.44720101357
ENSG00000161203.9	AP2M1	-0.0323236968034326	200	5037.66255903244
ENSG00000180370.6	PAK2	-0.0504357062899322	400	4894.08131742477
ENSG00000173889.10	PHC3	-0.0327543182111161	300	4393.66684699059
ENSG00000182899.10	RPL35A	-0.0703906638635153	500	2744.32795357704
ENSG00000122068.7	FYTTD1	-0.0560415831926576	500	3158.82661008835
ENSG00000185112.4	FAM43A	0.0147856862269063	400	5457.62621450424
ENSG00000144959.5	NCEH1	0.0220197997450729	500	4309.26464915276
ENSG00000114331.8	ACAP2	-0.0523568988016079	200	5523.87297821045
ENSG00000058056.4	USP13	-0.0183603765407234	500	4600.76543712616
ENSG00000145194.13	ECE2	0.0215275408920864	150	5211.37600755692
ENSG00000090520.6	DNAJB11	-0.0258334326879117	350	4681.94708251953
ENSG00000114450.5	GNB4	-0.0346346130520667	100	4998.28144621849
ENSG00000114209.10	PDCD10	-0.0772456881746294	350	4111.66591620445
ENSG00000058866.10	DGKG	-0.0370663554943563	500	5260.10649609566
ENSG00000121858.6	TNFSF10	-0.0195065637757646	400	4156.11840629578
ENSG00000168779.15	SHOX2	-0.0564063692742869	250	4530.01875257492
ENSG00000073792.11	IGF2BP2	-0.0145176303791587	400	4601.12754750252
ENSG00000163882.5	POLR2H	-0.0477651493504573	400	4583.4859893322
ENSG00000180611.6	MB21D2	0.0557078183857312	100	5309.68734788895
ENSG00000174891.8	RSRC1	0.260031900132548	500	5148.33576965332
ENSG00000078070.7	MCCC1	0.0170577336407808	250	4229.89610648155
ENSG00000174007.7	CEP19	0.0490571693670355	150	4484.59048271179
ENSG00000136514.2	RTP4	0.0638227499427394	400	4810.24468135834
ENSG00000114850.2	SSR3	0.231258071463488	200	3723.74478793144
ENSG00000163961.4	RNF168	-0.052313530231055	500	4109.79656553268
ENSG00000114867.15	EIF4G1	-0.0868067674953671	450	5151.92348027229
ENSG00000075711.16	DLG1	-0.0892437485859175	250	4636.97124767303
ENSG00000175182.9	FAM131A	-0.0388508581673509	450	4595.34490132332
ENSG00000163584.13	RPL22L1	0.805122579350467	400	4000.77451896667
ENSG00000163558.8	PRKCI	-0.0915274443578088	500	4275.69723725319
ENSG00000161204.7	ABCF3	-0.0539088163499681	500	5063.82415556908
ENSG00000043093.9	DCUN1D1	-0.0202329412480996	400	3925.09841132164
ENSG00000169359.8	SLC33A1	-0.0287133363646515	300	3998.15750789642
ENSG00000174004.5	NRROS	-0.0116384684340767	500	4097.4556748867
ENSG00000174953.9	DHX36	0.170989837555219	150	4316.6825196743
ENSG00000145012.8	LPP	-0.0334716620374671	200	6100.19946908951
ENSG00000072274.8	TFRC	0.0178247146527658	450	4224.70048117638
ENSG00000184203.3	PPP1R2	-0.00334312818225	200	5099.84213709831
ENSG00000113838.8	TBCCD1	-0.0806303436993057	50	4598.67968392372
ENSG00000136527.13	TRA2B	-0.00383853948652977	50	4265.55331635475
ENSG00000114416.13	FXR1	-0.102404000463717	350	3256.33647298813
ENSG00000113790.6	EHHADH	0.127943554298281	400	3959.13590526581
ENSG00000180834.3	MAP6D1	0.215628375628554	500	4336.78063082695
ENSG00000113916.13	BCL6	0.0041176040096113	500	4303.44314885139
ENSG00000163659.8	TIPARP	-0.0273902154966178	50	3879.57172417641
ENSG00000163964.9	PIGX	0.0034924463944016	500	4227.37202644348
ENSG00000061938.12	TNK2	-0.0724522037826703	500	4733.57372117043
ENSG00000163923.5	RPL39L	-0.145640211477545	50	5301.72396159172
ENSG00000078081.3	LAMP3	-0.0771741924906698	450	4222.31964302063
ENSG00000163660.7	CCNL1	-0.0963394586992345	500	3765.60040807724
ENSG00000186432.4	KPNA4	-0.0827774008493389	450	3537.84304714203
ENSG00000161202.13	DVL3	-0.0760022587229971	450	4898.1949903965
ENSG00000008952.12	SEC62	-0.039302949834619	450	4133.16665434837
ENSG00000156931.11	VPS8	-0.0348001805361291	450	4451.1631925106
ENSG00000113810.11	SMC4	-0.029736154398864	200	3308.15022206306
ENSG00000163918.6	RFC4	-0.017042160163192	250	4585.45423483849
ENSG00000058063.11	ATP11B	0.0350633360266874	250	3865.37340593338
ENSG00000156976.10	EIF4A2	-0.0692423890778966	50	4707.4603395462
ENSG00000169282.13	KCNAB1	0.0925418085405606	250	4347.94846892357
ENSG00000176597.7	B3GNT5	-0.0704541273141258	500	4201.09598922729
ENSG00000198836.4	OPA1	0.0407794061526047	50	4684.92258381844
ENSG00000173905.4	GOLIM4	0.332029292514677	350	3463.77684569359
ENSG00000114503.6	NCBP2	0.0131645510806903	500	4349.72304987907
ENSG00000163655.10	GMPS	-0.00779883569561057	350	3748.73583292961
ENSG00000174776.6	WDR49	-0.0836981062140022	350	4351.60538434982
ENSG00000175193.8	PARL	-0.0344096883155412	500	4766.43739199638
ENSG00000136603.9	SKIL	0.00602557242229318	450	4051.55725359917
ENSG00000114346.9	ECT2	-0.019369631206386	400	3882.8479282856
ENSG00000177565.11	TBL1XR1	-0.0240550202338021	100	4816.40266513824
ENSG00000174013.7	FBXO45	-0.0634662375742383	350	4079.7347445488
ENSG00000114796.10	KLHL24	-0.0718574029247467	300	4603.66320061684
ENSG00000145191.7	EIF2B5	0.0214824014514609	400	5633.19180440903
ENSG00000173950.11	XXYLT1	-0.0289353248089003	350	5027.80356764793
ENSG00000163904.8	SENP2	0.0626674600661341	300	3473.4679775238
ENSG00000169064.8	ZBBX	-0.0378433373566273	500	4393.48733901978
ENSG00000163728.6	TTC14	0.0120445001586688	500	3034.97895932198
ENSG00000136518.12	ACTL6A	0.0084529875515778	250	3964.47646737099
ENSG00000118855.14	MFSD1	-0.00734757568155389	100	4065.98195171356
ENSG00000114473.9	IQCG	0.0684355498953905	150	2483.44049406052
ENSG00000121879.3	PIK3CA	-0.0577737834739969	500	4125.06049084663
ENSG00000163872.11	YEATS2	-0.0243890758703053	350	4822.86305713654
ENSG00000172578.7	KLHL6	-0.0844728880222061	450	4592.423609972
ENSG00000169251.8	NMD3	-0.0345338286292671	250	3999.37922954559
ENSG00000168884.10	TNIP2	-0.0622307650072751	150	3926.13571834564
ENSG00000063978.11	RNF4	-0.006064418038523	250	4358.21598744392
ENSG00000152953.8	STK32B	-0.0365511784070362	250	7787.22203803062
ENSG00000127418.10	FGFRL1	-0.0430467950572108	150	3651.0366973877
ENSG00000155275.14	TRMT44	-0.0203001962926063	500	4427.92635679245
ENSG00000182903.11	ZNF721	0.34029853286423	400	2782.52976679802
ENSG00000002549.8	LAP3	0.366192279665908	350	4124.89521694183
ENSG00000127419.12	TMEM175	0.0042782268327662	200	3474.51667547226
ENSG00000197386.6	HTT	-0.0644628105251927	400	4456.20827651024
ENSG00000013810.14	TACC3	-0.0880326380563957	500	4161.71230745316
ENSG00000145220.9	LYAR	0.0441297666069014	50	4892.86079573631
ENSG00000185619.13	PCGF3	-0.0710258558745682	350	3385.76931715012
ENSG00000125089.12	SH3TC1	-0.0508807613677445	500	5224.01445508003
ENSG00000168936.6	TMEM129	-0.0941327968246805	300	4076.26415038109
ENSG00000168826.11	ZBTB49	-0.0267652635933548	200	5530.09164881706
ENSG00000163257.6	DCAF16	-0.0307979115467923	500	4681.48731851578
ENSG00000243449.2	C4orf48	-0.0319705390214568	300	3896.36975932121
ENSG00000163956.6	LRPAP1	-0.0649229218775898	350	4049.09998941422
ENSG00000071127.12	WDR1	-0.0462109514799621	450	4690.99990844727
ENSG00000163950.8	SLBP	-0.046169219223275	400	3947.1410009861
ENSG00000087008.11	ACOX3	0.166070441453228	350	4692.7351667881
ENSG00000125386.10	FAM193A	-0.0721392263496606	500	4556.29738926888
ENSG00000173011.11	TADA2B	-0.0370104539137912	500	5635.50115346909
ENSG00000186222.3	BLOC1S4	-0.0227754843453233	500	5732.09030151367
ENSG00000132406.7	TMEM128	0.282062761792096	400	4775.92902231216
ENSG00000159692.11	CTBP1	0.0386818880057634	300	3581.90342378616
ENSG00000118564.10	FBXL5	0.227703930879942	300	4540.97801542282
ENSG00000145147.15	SLIT2	-0.0900070741136013	450	5798.71466684341
ENSG00000109819.4	PPARGC1A	0.11239607406505	100	4723.35576438904
ENSG00000145214.9	DGKQ	0.169970195305951	150	3335.22459554672
ENSG00000109606.8	DHX15	-0.0256335521980243	500	5049.82477807999
ENSG00000163993.6	S100P	-0.106109089436805	400	7467.29474186897
ENSG00000178163.3	ZNF518B	0.0822245995252569	500	5795.54336190224
ENSG00000087269.11	NOP14	-0.0862187021842215	200	4188.82436180115
ENSG00000179979.7	CRIPAK	0.14564276573957	500	3914.10012555122
ENSG00000087266.11	SH3BP2	-0.00765362650775991	300	4177.85408639908
ENSG00000109743.6	BST1	0.201468464370073	50	4943.20406842232
ENSG00000109736.10	MFSD10	0.108410250986301	400	3938.65332555771
ENSG00000179010.10	MRFAP1	-0.0202128913458022	450	6078.11428809166
ENSG00000178950.12	GAK	0.0637197610035793	200	3507.80651664734
ENSG00000013288.4	MAN2B2	0.269528192428234	100	5450.03705811501
ENSG00000196526.6	AFAP1	0.288061164695435	500	6062.01655387878
ENSG00000109667.7	SLC2A9	0.0512182280512368	450	4595.31997489929
ENSG00000157869.10	RAB28	-0.0729893354346187	150	5159.85730433464
ENSG00000168924.10	LETM1	0.011733045713233	450	4201.95565104485
ENSG00000090316.11	MAEA	-0.0573966815454337	300	3706.08099389076
ENSG00000185049.7	NELFA	-0.0650907443114327	250	4129.46476984024
ENSG00000174227.11	PIGG	0.043049817534126	500	2927.45399832726
ENSG00000215375.2	MYL5	-0.0875941009483739	500	3318.37744498253
ENSG00000132405.14	TBC1D14	-0.0528573955443291	500	6400.86343026161
ENSG00000169744.8	LDB2	-0.0645563599849606	100	5566.60298418999
ENSG00000151552.7	QDPR	0.637877607201791	150	4172.11526727676
ENSG00000109805.5	NCAPG	-0.0970082123183409	150	4937.41851067543
ENSG00000169762.12	TAPT1	0.0151079192114081	200	4600.22012424469
ENSG00000109519.8	GRPEL1	-0.0347630846126055	100	5676.29561972618
ENSG00000087274.12	ADD1	0.0634777192209986	150	3474.1543443203
ENSG00000178988.10	MRFAP1L1	-0.0342731947911618	300	5359.84768843651
ENSG00000004468.7	CD38	-0.0621550039368969	50	4426.02824854851
ENSG00000137441.7	FGFBP2	-0.37608900610221	300	4992.10809898376
ENSG00000169020.5	ATP5I	-0.0228112404264312	500	2894.95250082016
ENSG00000133256.8	PDE6B	-0.0272167136312561	150	2824.53193378448
ENSG00000127415.8	IDUA	-0.00495525260603022	500	3421.70899629593
ENSG00000118579.6	MED28	0.0612850969639708	500	4134.84735798836
ENSG00000137449.11	CPEB2	-0.0848341734920183	500	5123.16687130928
ENSG00000174137.8	FAM53A	0.256542576934828	400	3518.37866711617
ENSG00000123933.10	MXD4	-0.0822436158400849	450	3775.43519186974
ENSG00000159788.14	RGS12	-0.0137534794543501	500	4373.46988177299
ENSG00000178177.9	LCORL	-0.0216513049889509	300	4705.63014936447
ENSG00000181982.13	CCDC149	-0.0209356615428306	50	4377.91018939018
ENSG00000151806.9	GUF1	0.124716612968624	350	4702.09431123734
ENSG00000038210.9	PI4K2B	0.126415417053724	200	4647.65347480774
ENSG00000134962.6	KLB	-0.0487914091311322	350	5450.23334050179
ENSG00000157426.9	AASDH	0.125250632737957	350	5278.71150422096
ENSG00000047315.10	POLR2B	-0.078593505279661	350	6043.4648938179
ENSG00000128050.4	PAICS	-0.0245616776604996	150	5853.06427192688
ENSG00000145247.7	OCIAD2	-0.16088367575091	300	1958.02921819687
ENSG00000173597.3	SULT1B1	-0.0242039969343409	500	6545.43369030952
ENSG00000171476.17	HOPX	-0.087284566020697	300	6420.68028855324
ENSG00000109171.10	SLAIN2	0.0451227169260299	300	2897.62920689583
ENSG00000109220.6	CHIC2	-0.11854561303934	150	4691.66603398323
ENSG00000109689.10	STIM2	0.0381601451434308	250	4495.67395973206
ENSG00000053900.6	ANAPC4	-0.0331726831786879	500	3919.88012695312
ENSG00000169299.9	PGM2	0.0443760349136611	50	6301.26952409744
ENSG00000109814.7	UGDH	0.281883226345685	50	4328.18210721016
ENSG00000047365.7	ARAP2	0.223264551295683	200	5854.16209363937
ENSG00000134851.7	TMEM165	-0.0385309976404091	350	4480.43457770348
ENSG00000132465.6	IGJ	-0.134915186586145	250	5182.40477871895
ENSG00000121897.9	LIAS	0.139296097485852	200	4437.97777247429
ENSG00000181826.5	RELL1	-0.0627714408367592	500	5854.97201418877
ENSG00000035928.10	RFC1	-0.0532532785266395	100	5215.70590567589
ENSG00000156136.5	DCK	-0.0704080108832708	250	4303.82012057304
ENSG00000169019.9	COMMD8	-0.0663895325844633	500	3463.90815925598
ENSG00000090989.13	EXOC1	-0.100383542946271	450	4878.8485994339
ENSG00000132463.9	GRSF1	-0.0468516770722101	500	4084.83305549622
ENSG00000157796.13	WDR19	-0.0355934335085509	350	5426.83648657799
ENSG00000109189.7	USP46	-0.0718228342811138	250	3175.29785370827
ENSG00000121895.7	TMEM156	-0.0827473662293524	150	6149.99252057076
ENSG00000109790.12	KLHL5	-0.00956746239967004	500	5963.0642580986
ENSG00000014824.8	SLC30A9	0.0152625353609282	500	5043.05099725723
ENSG00000174130.8	TLR6	-0.0321423296992892	150	5652.62121987343
ENSG00000078140.9	UBE2K	-0.0506190639489969	500	5377.53512907028
ENSG00000084092.6	NOA1	-0.0157122504376455	350	6150.44105410576
ENSG00000173542.4	MOB1B	-0.0639862258487609	350	5073.08246779442
ENSG00000174125.3	TLR1	0.0190193799866485	250	5944.92468619347
ENSG00000163631.12	ALB	-0.449278057643228	250	3942.51137900352
ENSG00000174799.6	CEP135	0.0206877331224916	300	5330.81761527061
ENSG00000184178.11	SCFD2	-0.0198723514584417	400	4760.27136349678
ENSG00000109787.8	KLF3	-0.0160599673439945	50	5719.50162339211
ENSG00000078177.9	N4BP2	0.461707898037022	200	4625.53726887703
ENSG00000128059.4	PPAT	0.0194339367600462	350	5475.94966006279
ENSG00000018189.8	RUFY3	0.0213096761303202	500	4431.85189366341
ENSG00000132467.2	UTP3	-0.075694254360822	200	4456.59614348412
ENSG00000128039.6	SRD5A3	0.18100654497138	500	4869.83722448349
ENSG00000084093.11	REST	-0.0273040597601819	150	5788.37167835236
ENSG00000163682.11	RPL9	-0.049876744411339	450	5286.60239076614
ENSG00000168214.16	RBPJ	-0.0372289519478126	450	4371.59873056412
ENSG00000065882.11	TBC1D1	-0.0458104057434215	500	6930.21678471565
ENSG00000109180.10	OCIAD1	-0.0807271753518072	350	1817.97062540054
ENSG00000145241.6	CENPC	-0.0436571321622517	300	3815.76984500885
ENSG00000174123.6	TLR10	-0.0769641528069879	150	6116.89461922646
ENSG00000109184.10	DCUN1D4	-0.0639149865080717	250	1625.91826653481
ENSG00000109133.8	TMEM33	-0.0167831661637083	50	4583.60349774361
ENSG00000083896.8	YTHDC1	-0.0534373903102594	500	4127.25740432739
ENSG00000174780.11	SRP72	0.201541824369414	200	4724.97398209572
ENSG00000132466.13	ANKRD17	-0.0453856448919245	250	3576.22286486626
ENSG00000035720.3	STAP1	-0.202510696769309	50	4450.43005537987
ENSG00000163683.6	SMIM14	-0.0176496911983464	250	4803.74990224838
ENSG00000033178.7	UBA6	0.445991671553783	300	3194.01775741577
ENSG00000091490.6	SEL1L3	0.29429990113413	50	4100.81961655617
ENSG00000170448.7	NFXL1	0.67709941541497	400	3061.70480442047
ENSG00000145216.11	FIP1L1	-0.0301772218721322	100	5683.66062808037
ENSG00000163453.7	IGFBP7	0.262966760421836	200	5377.86874914169
ENSG00000163697.12	APBB2	-0.0769666934271148	300	5236.27883386612
ENSG00000075539.9	FRYL	-0.126069817247299	300	2301.25936627388
ENSG00000134852.10	CLOCK	-0.0627709898559587	500	4712.97820591927
ENSG00000163694.10	RBM47	-0.0646134007857694	500	5038.29315662384
ENSG00000163069.8	SGCB	-0.0687453331868667	450	1851.61428308487
ENSG00000163281.6	GNPDA2	-0.0516449601207657	450	4631.72665882111
ENSG00000152795.13	HNRNPDL	-0.0740608672963586	350	4275.20205950737
ENSG00000153064.7	BANK1	-0.112622246057071	300	7593.09093046188
ENSG00000164031.12	DNAJB14	-0.00882087404030283	500	5357.39592885971
ENSG00000138641.11	HERC3	-0.00774567585454731	500	5121.12041640282
ENSG00000118816.5	CCNI	-0.00537863343056768	200	4996.33249592781
ENSG00000138755.5	CXCL9	-0.0259772481276674	150	5452.95110464096
ENSG00000163735.6	CXCL5	-0.138987753884561	150	3935.6027636528
ENSG00000145293.10	ENOPH1	-0.0642768834552661	350	4540.31112647057
ENSG00000138744.10	NAAA	0.293176637199568	50	5170.34733176231
ENSG00000164024.7	METAP1	-0.0769616435680881	100	5013.92808771133
ENSG00000163104.13	SMARCAD1	0.0347877610588325	500	4700.80225038528
ENSG00000138668.14	HNRNPD	-0.045653597562155	500	4259.7756652832
ENSG00000145331.9	TRMT10A	0.0294086050386059	500	5009.04538393021
ENSG00000138640.10	FAM13A	-0.0310512084906719	450	5658.79608345032
ENSG00000151247.8	EIF4E	0.0602739750744766	500	4502.7277507782
ENSG00000163322.9	FAM175A	-0.0518119314872233	250	4805.33533740044
ENSG00000172493.16	AFF1	-0.0322379101390099	100	5047.15288281441
ENSG00000163736.3	PPBP	-0.0478534027180048	500	3768.80769634247
ENSG00000138767.8	CNOT6L	-0.0681390900389073	450	4690.48796248436
ENSG00000145337.4	PYURF	-0.0171739992514399	350	4853.83914470673
ENSG00000145332.9	KLHL8	-0.00987318655685721	100	5102.52669095993
ENSG00000138678.6	AGPAT9	-0.0125240257880495	100	4784.23138976097
ENSG00000182168.10	UNC5C	-0.0933803467198082	500	5640.76883101463
ENSG00000169245.4	CXCL10	-0.0208543766098482	350	5466.45592999458
ENSG00000138750.10	NUP54	-0.0725127940659692	150	5595.18820881844
ENSG00000169288.13	MRPL1	0.00544899361182321	150	4628.93636727333
ENSG00000152784.11	PRDM8	0.0487588624394149	350	4285.80538702011
ENSG00000138663.4	COPS4	-0.051345547466676	100	4738.52263903618
ENSG00000170502.8	NUDT9	-0.0469337066257759	150	4861.92109966278
