Gene_ID	Gene_Name	CV_R2	n_estimators	time.s.
ENSG00000175471.15	MCTP1	0.384785350293558	500	5369.60767126083
ENSG00000176018.8	LYSMD3	-0.00766189495179082	450	4768.19602560997
ENSG00000189127.3	ANKRD34B	0.262765975096817	450	7643.45243644714
ENSG00000086200.12	IPO11	-0.0834539711364219	50	7128.93542909622
ENSG00000113597.13	TRAPPC13	-0.00143145227831434	100	5875.46150898933
ENSG00000039319.12	ZFYVE16	-0.0109095322458886	350	8850.5866818428
ENSG00000152422.11	XRCC4	-0.0493972512040248	350	7262.07891130447
ENSG00000134061.4	CD180	0.0318920754046048	500	7202.87975668907
ENSG00000152942.14	RAD17	-0.0634587031748693	350	3350.25483727455
ENSG00000145741.11	BTF3	-0.0302319997997208	200	7020.14871263504
ENSG00000113273.11	ARSB	0.147924919795427	250	6953.68707442284
ENSG00000164329.9	PAPD4	-0.0721081793374256	450	8462.32066869736
ENSG00000113593.7	PPWD1	-0.0618531277766337	500	6079.54998421669
ENSG00000113161.11	HMGCR	-0.0821203990338684	300	7365.39675164223
ENSG00000164251.4	F2RL1	0.452229516437575	200	7474.50249505043
ENSG00000198677.6	TTC37	0.00198298972705377	450	5859.77288508415
ENSG00000183323.8	CCDC125	0.0105966265148069	350	3607.93411135674
ENSG00000145734.14	BDP1	-0.0636453515341119	200	3575.49216771126
ENSG00000112851.10	ERBB2IP	-0.0552883229268187	500	6603.11654639244
ENSG00000174695.5	TMEM167A	-0.0201192860283438	500	6139.80988144875
ENSG00000172062.12	SMN1	-0.0277239139958011	400	2107.10292267799
ENSG00000038427.11	VCAN	-0.039488978426737	400	6302.03409194946
ENSG00000134056.7	MRPS36	-0.0619711200101727	500	3943.01850366592
ENSG00000049883.10	PTCD2	-0.0232091126938329	250	5977.14709448814
ENSG00000164252.8	AGGF1	-0.0252618559064574	400	8270.0237827301
ENSG00000185261.9	KIAA0825	0.0263052574389783	350	4903.70770788193
ENSG00000197860.5	SGTB	0.602259275299881	150	5727.03414297104
ENSG00000133302.8	ANKRD32	0.360158034340453	200	4432.45657324791
ENSG00000171540.6	OTP	-0.0190130657716652	350	7614.58171677589
ENSG00000131844.11	MCCC2	-0.00407140052613142	300	4002.87864780426
ENSG00000113391.12	FAM172A	-0.0340422116697847	500	4753.66940760612
ENSG00000153140.4	CETN3	-0.0704724539725746	250	4863.53449392319
ENSG00000164197.7	RNF180	-0.0317835077911736	500	6638.03362941742
ENSG00000152359.10	POC5	0.00393340391948578	400	7023.54851055145
ENSG00000086189.5	DIMT1	-0.0228164317983376	300	5938.93570613861
ENSG00000249437.3	NAIP	-0.0735797571896462	500	2439.76143741608
ENSG00000164180.9	TMEM161B	-0.0317704545500518	500	3719.79839372635
ENSG00000085231.9	TAF9	-0.0466946484987388	400	3188.92641329765
ENSG00000153044.5	CENPH	-0.0393277030134212	200	3844.91610956192
ENSG00000113163.11	COL4A3BP	-0.0240130763246127	300	7805.62137103081
ENSG00000164253.8	WDR41	0.712419720248232	500	7766.52905607224
ENSG00000081189.9	MEF2C	-0.0286236601774513	250	4334.9421620369
ENSG00000127184.6	COX7C	-0.0788105733321701	400	6791.17497491837
ENSG00000113231.9	PDE8B	-0.0881853265295442	450	8737.67663311958
ENSG00000164338.5	UTP15	0.0538911441922606	500	6956.99180579185
ENSG00000152348.11	ATG10	0.302096346046684	450	7035.66142511368
ENSG00000164347.13	GFM2	-0.000734180938491114	500	7060.35897040367
ENSG00000113595.10	TRIM23	-0.015790408935497	450	6178.19495558739
ENSG00000134058.6	CDK7	-0.0112739379475086	500	3698.31162595749
ENSG00000181104.6	F2R	-0.184724468672689	400	8973.41078829765
ENSG00000113048.12	MRPS27	-0.0201143077714632	450	5828.70846247673
ENSG00000205572.5	SERF1B	-0.040991801975507	200	1678.99595785141
ENSG00000145740.14	SLC30A5	-0.0320846992767133	450	4133.93525075912
ENSG00000186468.8	RPS23	0.801562285138173	300	6505.31279277802
ENSG00000164346.5	NSA2	0.59579290063724	400	6990.14739489555
ENSG00000113318.9	MSH3	0.358023821709496	500	8594.78207850456
ENSG00000157107.9	FCHO2	0.455505143534765	250	6319.17181658745
ENSG00000113369.4	ARRDC3	-0.0432897472424603	250	5496.17292237282
ENSG00000153006.10	SREK1IP1	-0.0379918649890939	350	5097.68345999718
ENSG00000068796.12	KIF2A	-0.0457622084397099	350	6052.97844910622
ENSG00000049860.9	HEXB	0.0474497253802853	450	6627.96999907494
ENSG00000153914.11	SREK1	-0.0581585503413192	450	6400.18172907829
ENSG00000083312.13	TNPO1	-0.0602547382556829	500	6199.0214445591
ENSG00000152409.8	JMY	0.118583399526458	100	6732.23526859283
ENSG00000171617.9	ENC1	0.440876496175841	500	6348.8543920517
ENSG00000145685.9	LHFPL2	-0.0155201031235592	500	7418.57085752487
ENSG00000176055.9	MBLAC2	0.0155437474883867	450	4349.5309073925
ENSG00000145703.11	IQGAP2	0.12589975011852	100	8087.94312763214
ENSG00000164331.5	ANKRA2	0.0425032009507773	200	6529.94685149193
ENSG00000152380.5	FAM151B	0.0117768786136591	100	7168.65726947784
ENSG00000171643.9	S100Z	0.0550618994518713	500	7753.97196173668
ENSG00000145736.10	GTF2H2	-0.0176211756473415	450	2340.22965240479
ENSG00000171530.9	TBCA	0.0275420963935118	300	7364.16351652145
ENSG00000153015.11	CWC27	-0.118702949605177	450	6119.87139630318
ENSG00000132846.5	ZBED3	-0.00337341332235761	450	7216.15244698524
ENSG00000145687.11	SSBP2	-0.0526220932853211	500	6978.80497455597
ENSG00000228716.2	DHFR	0.03973214262112	100	7135.00418591499
ENSG00000145675.10	PIK3R1	0.0474940856043997	200	6961.84379792213
ENSG00000132842.9	AP3B1	0.146628264254901	500	7363.83166146278
ENSG00000145715.10	RASA1	-0.0899691294767715	450	4981.88030576706
ENSG00000134480.9	CCNH	-0.0484898663002361	450	4414.33636164665
ENSG00000173930.8	SLCO4C1	0.0998534107436018	400	7249.69790363312
ENSG00000197208.5	SLC22A4	0.219131068195635	300	3707.55724477768
ENSG00000113441.11	LNPEP	0.0865566033920346	250	7300.19717240334
ENSG00000152503.5	TRIM36	0.0642227015087346	450	8555.11999559402
ENSG00000058729.6	RIOK2	0.0425992821467942	350	7729.494815588
ENSG00000155324.5	GRAMD3	0.0121326184752216	450	7737.20273137093
ENSG00000152700.9	SAR1B	0.0323537255102259	200	5124.84468507767
ENSG00000145730.16	PAM	0.711376731775409	500	6496.01410913467
ENSG00000145782.8	ATG12	0.0722847137278494	500	7644.63474059105
ENSG00000198961.5	PJA2	0.543179584891968	200	7037.3092443943
ENSG00000151304.5	SRFBP1	-0.0137671592203328	500	7465.69582438469
ENSG00000158985.9	CDC42SE2	0.101056133559166	300	3739.64462089539
ENSG00000164403.10	SHROOM1	0.0268902661815687	500	5021.73350286484
ENSG00000174132.8	FAM174A	0.437482974008554	200	6823.24368286133
ENSG00000164405.6	UQCRQ	0.000128344786932399	200	5056.88690686226
ENSG00000113532.8	ST8SIA4	-0.0152223325858854	500	6908.94429731369
ENSG00000205089.3	CCNI2	-0.0101701085142065	150	5190.45007252693
ENSG00000213585.6	VDAC1	-0.0359912900203595	500	5741.92559218407
ENSG00000243414.4	TICAM2	0.0243898420868252	250	8493.78246164322
ENSG00000186687.11	LYRM7	-0.0347987777006576	350	3883.44974899292
ENSG00000251380.2	C5orf20	0.0136995264514295	300	5901.98217153549
ENSG00000118985.10	ELL2	-0.0660767923830327	500	6988.90783929825
ENSG00000066583.7	ISOC1	0.0394677935156298	500	6901.97956299782
ENSG00000145779.7	TNFAIP8	-0.0088339383928367	350	7946.04673600197
ENSG00000168944.11	CEP120	-0.0648034741770212	200	7744.01233768463
ENSG00000129625.8	REEP5	0.0963960504742695	200	7355.60045742989
ENSG00000158987.15	RAPGEF6	-0.098236985068939	400	3839.13780450821
ENSG00000134986.9	NREP	0.103523087064006	400	6889.26380729675
ENSG00000173221.9	GLRX	-0.0317516163107449	500	6222.78506541252
ENSG00000145723.12	GIN1	0.220975345880226	500	5812.19366431236
ENSG00000164902.9	PHAX	-0.0565842322911104	150	7909.23054051399
ENSG00000151292.13	CSNK1G3	-0.105937842666579	500	8268.50314879417
ENSG00000164904.11	ALDH7A1	0.287743069318636	100	7122.34864902496
ENSG00000164307.8	ERAP1	0.255182793855188	500	5956.348747015
ENSG00000164308.12	ERAP2	0.821907461600246	400	6778.44978809357
ENSG00000134987.7	WDR36	-0.0152849716501352	300	5515.42463421822
ENSG00000113558.13	SKP1	0.104388141309652	200	5156.9898583889
ENSG00000064652.6	SNX24	-0.00700833591215058	500	6410.81736302376
ENSG00000134970.13	TMED7	-0.0764141833657668	500	7314.01036119461
ENSG00000006837.6	CDKL3	-0.00516135237740698	300	5505.4374768734
ENSG00000112893.5	MAN2A1	-0.0613083532729863	50	7095.52054476738
ENSG00000151422.8	FER	-0.0494561227921437	500	7797.16587114334
ENSG00000145794.12	MEGF10	-0.0267446699279754	450	5755.49066996574
ENSG00000113396.8	SLC27A6	-0.0493518793012467	350	6997.69060945511
ENSG00000072364.8	AFF4	-0.0525000357743977	500	5050.22323298454
ENSG00000205302.2	SNX2	-0.00340498577732355	500	5738.17498826981
ENSG00000145777.10	TSLP	-0.0407866094498986	500	5253.49283981323
ENSG00000164244.16	PRRC1	0.01487635660569	50	4938.65859651566
ENSG00000153037.7	SRP19	-0.0154728985650618	150	6550.96972203255
ENSG00000164291.12	ARSK	-0.100845461404536	400	5318.27965927124
ENSG00000064651.9	SLC12A2	0.0545081887665791	350	5662.53447031975
ENSG00000047188.11	YTHDC2	-0.0538533978099554	400	7528.67412400246
ENSG00000175449.9	RFESD	-0.0305477442666569	500	5328.82934379578
ENSG00000164615.3	CAMLG	0.0653458911525819	500	4619.69628930092
ENSG00000145833.11	DDX46	-0.0463686979318244	250	5889.73886466026
ENSG00000120708.11	TGFBI	0.196597745674771	450	5835.9002494812
ENSG00000164406.7	LEAP2	-0.0437162160995146	250	5108.79245376587
ENSG00000169567.7	HINT1	-0.136572023415036	500	3168.7726752758
ENSG00000164221.8	CCDC112	0.0233508613067694	200	7587.79277968407
ENSG00000125347.9	IRF1	0.0204752632405143	450	3918.94695305824
ENSG00000197375.8	SLC22A5	0.434760495695502	500	3441.0843334198
ENSG00000043143.16	PHF15	0.0200036866385945	450	5046.19224762917
ENSG00000164219.5	PGGT1B	0.0924454776598467	450	7231.7026746273
ENSG00000145780.6	FEM1C	0.00905092001594419	500	7278.2401778698
ENSG00000172869.10	DMXL1	-0.0366187470921035	300	7409.55361151695
ENSG00000217128.6	FNIP1	-0.0740188870449509	300	3668.57098460197
ENSG00000053108.12	FSTL4	-0.0447206208700677	500	6217.09108352661
ENSG00000113575.5	PPP2CA	-0.0982633439588261	500	5346.71200633049
ENSG00000119048.3	UBE2B	-0.0389840711058116	500	5145.18132853508
ENSG00000169570.5	DTWD2	0.00962318464430294	500	6577.13916754723
ENSG00000138829.6	FBN2	0.375130522918445	250	6772.51286649704
ENSG00000181904.8	C5orf24	0.0133183130621515	250	5220.52174520493
ENSG00000113615.8	SEC24A	-0.0286537768107864	450	5298.30453109741
ENSG00000164209.12	SLC25A46	0.00674565684283346	50	6108.5888299942
ENSG00000155329.7	ZCCHC10	-0.0583596916266523	150	5739.50818920135
ENSG00000129595.8	EPB41L4A	-0.0381023037528225	500	7346.28677678108
ENSG00000113368.7	LMNB1	-0.0134199132399806	450	6403.24766850471
ENSG00000153922.6	CHD1	-0.0416026436274231	500	7310.15880298615
ENSG00000172795.11	DCP2	0.000143605658909651	500	6704.63721776009
ENSG00000237190.3	CDKN2AIPNL	-0.0237416181553461	250	5105.56070232391
ENSG00000184838.10	PRR16	-0.0345021318618756	400	8477.88034152985
ENSG00000181751.5	C5orf30	-0.00813389342731967	500	5721.42574596405
ENSG00000113621.10	TXNDC15	0.105483008261754	500	5218.8463602066
ENSG00000145781.4	COMMD10	0.134683094434179	350	8213.1101398468
ENSG00000113583.6	C5orf15	-0.0440309706905768	400	5145.13478064537
ENSG00000113648.12	H2AFY	-0.0346784763211454	250	5606.99326086044
ENSG00000120725.8	SIL1	0.0526951875428422	350	3776.41576957703
ENSG00000170482.12	SLC23A1	-0.0675015692551398	200	3514.39098644257
ENSG00000155846.12	PPARGC1B	-0.0183306553546913	450	6401.6952829361
ENSG00000204970.5	PCDHA1	-0.0508051965794937	50	6033.77282047272
ENSG00000120727.7	PAIP2	-0.077087720519009	200	3570.47041893005
ENSG00000131503.16	ANKHD1	-0.063897855108962	200	4582.81626749039
ENSG00000120709.6	FAM53C	-0.0148181159930056	400	4307.45207595825
ENSG00000171720.4	HDAC3	-0.0214972388734037	150	7153.01573729515
ENSG00000113119.8	TMCO6	-0.0296094187558452	100	4717.65779900551
ENSG00000145907.10	G3BP1	-0.0457239153860116	500	8621.4870569706
ENSG00000169252.4	ADRB2	-0.0534903030593106	350	7573.4452881813
ENSG00000113141.10	IK	0.00541156682571848	500	4562.13975071907
ENSG00000152377.8	SPOCK1	-0.041758212694458	400	6836.55014753342
ENSG00000164284.10	GRPEL2	-0.000771445096452084	450	6714.40413856506
ENSG00000170464.5	DNAJC18	-0.0297794395606934	200	3645.32383227348
ENSG00000177556.7	ATOX1	0.00574362210608685	500	7874.9352953434
ENSG00000120306.5	CYSTM1	-0.0377196235618493	500	3772.51270055771
ENSG00000145819.11	ARHGAP26	-0.0158322174505538	500	8543.03295755386
ENSG00000013561.13	RNF14	0.302626597318418	150	6399.57837080956
ENSG00000131508.11	UBE2D2	-0.0746529740255487	200	3497.69663310051
ENSG00000213523.5	SRA1	0.189755676293924	300	4183.8301718235
ENSG00000145817.12	YIPF5	0.461777661675993	50	5983.87593364716
ENSG00000113712.12	CSNK1A1	-0.0143385183589203	400	6605.14188241959
ENSG00000113108.13	APBB3	-0.00366740413971613	150	4425.09465646744
ENSG00000171604.7	CXXC5	-0.0306266220038344	400	2918.41569209099
ENSG00000256235.1	SMIM3	0.00623003702644207	350	7529.62805080414
ENSG00000113068.5	PFDN1	0.0542807478819979	500	3677.83329510689
ENSG00000164587.7	RPS14	0.00481172195464081	400	7584.85843801498
ENSG00000031003.6	FAM13B	-0.0281787425602219	500	5150.14648127556
ENSG00000015479.13	MATR3	-0.072635159674225	500	3638.23004627228
ENSG00000164265.4	SCGB3A2	0.4158014654449	300	5870.28741264343
ENSG00000155850.7	SLC26A2	-0.111906550382962	350	6646.43194937706
ENSG00000164576.7	SAP30L	0.0565222051831498	200	6506.30786299706
ENSG00000146007.6	ZMAT2	-0.0448897725363682	150	4004.47443604469
ENSG00000133706.13	LARS	0.00705014938706385	400	5341.21269440651
ENSG00000176087.10	SLC35A4	0.0602996405969094	100	3721.09875535965
ENSG00000198624.8	CCDC69	-0.00527677832335924	350	6420.6288831234
ENSG00000145901.10	TNIP1	-0.0215191117937181	200	6558.0802898407
ENSG00000184584.8	TMEM173	-0.0258190469348049	450	2790.85121536255
ENSG00000120738.7	EGR1	-0.0734134424915857	300	3894.01243305206
ENSG00000182700.3	IGIP	-0.0118377538288581	250	3176.67483854294
ENSG00000120314.14	WDR55	0.138524521986005	500	3786.46090984344
ENSG00000164296.6	TIGD6	-0.0394658935247187	500	5882.15924263
ENSG00000037749.7	MFAP3	-0.0165304521357549	200	6782.33095908165
ENSG00000170445.8	HARS	-0.0763556311010807	350	4285.23671507835
ENSG00000155508.9	CNOT8	-0.0317289230374171	400	6149.04653835297
ENSG00000131504.11	DIAPH1	0.00623866614701543	400	6076.02041935921
ENSG00000131495.4	NDUFA2	0.155019981842437	50	3657.8141207695
ENSG00000253305.1	PCDHGB6	-0.0339338212978658	450	6060.61132121086
ENSG00000120705.8	ETF1	-0.0554395790558013	150	3283.18187141418
ENSG00000082515.12	MRPL22	-0.0319079647920502	500	6160.36976599693
ENSG00000055147.13	FAM114A2	-0.0162476364098168	500	6186.83310413361
ENSG00000145882.6	PCYOX1L	0.342135623971343	200	5259.21767497063
ENSG00000178913.5	TAF7	0.037318671966073	250	5205.95175743103
ENSG00000112855.10	HARS2	-0.0490462601793023	400	4137.41571259499
ENSG00000113658.12	SMAD5	0.188458004669572	500	5366.32443523407
ENSG00000170271.6	FAXDC2	-0.0748531867861798	350	6543.19369459152
ENSG00000113580.10	NR3C1	-0.0720507475668617	150	5835.62229824066
ENSG00000091009.6	RBM27	-0.0613968618052941	250	6333.80163025856
ENSG00000131507.9	NDFIP1	-0.01415523083508	450	5812.20691561699
ENSG00000123643.7	SLC36A1	0.0220493979039964	500	6508.11761212349
ENSG00000196743.4	GM2A	0.430845117991905	200	5973.42653250694
ENSG00000094880.6	CDC23	0.0515600156366144	500	3971.06116580963
ENSG00000044115.15	CTNNA1	0.138772203331756	300	3306.68284392357
ENSG00000156475.14	PPP2R2B	-0.0111500402261422	100	7041.97368955612
ENSG00000211445.7	GPX3	0.00396014188371743	150	6360.6674041748
ENSG00000113070.6	HBEGF	-0.0449733589093775	450	3688.29569506645
ENSG00000135077.4	HAVCR2	-0.0184704892490551	400	6188.05178809166
ENSG00000082516.8	GEMIN5	-0.0481050152914153	100	6664.3992638588
ENSG00000113649.7	TCERG1	-0.0917530520967064	50	5827.28229808807
ENSG00000197043.8	ANXA6	0.241917387358049	500	6033.44764637947
ENSG00000086589.7	RBM22	-0.0137538985729567	200	6428.76728749275
ENSG00000145868.12	FBXO38	-0.0250665678332775	100	5982.28497982025
ENSG00000182578.9	CSF1R	0.116179002822565	450	5557.92523384094
ENSG00000177733.4	HNRNPA0	-0.0346353144139609	350	4433.79724740982
ENSG00000196963.2	PCDHB16	-0.0486562712257006	500	5043.71033072472
ENSG00000164620.4	RELL2	-0.0286799238611591	150	5911.4207649231
ENSG00000243056.1	EIF4EBP3	-0.0207593655300271	400	3759.67286133766
ENSG00000019582.10	CD74	2.31658451076644e-05	300	6429.26013946533
ENSG00000185129.4	PURA	-0.0323125431481766	400	2857.39300537109
ENSG00000120318.11	ARAP3	0.0741081325511057	150	5885.69221448898
ENSG00000120733.9	KDM3B	0.0924659838638529	500	3400.60605478287
ENSG00000113552.11	GNPDA1	0.087912588345638	500	5551.26173853874
ENSG00000170458.9	CD14	0.00530331970682032	500	3784.5583281517
ENSG00000070614.10	NDST1	0.135284728469346	500	6674.09136962891
ENSG00000132912.8	DCTN4	-0.0497808855032875	300	6420.25704503059
ENSG00000175325.2	PROP1	-0.0332876376842887	300	8582.62232160568
ENSG00000145919.6	BOD1	-0.0260256394663839	500	7809.04541015625
ENSG00000169131.6	ZNF354A	-0.0261956133630471	100	9713.12873625755
ENSG00000170234.8	PWWP2A	-0.0583951676936883	300	7801.85377192497
ENSG00000145860.7	RNF145	-0.0331869612108824	300	6320.39147973061
ENSG00000050767.11	COL23A1	-0.0333895047830543	450	9476.84527730942
ENSG00000113240.8	CLK4	-0.030197050158923	500	9589.91773891449
ENSG00000043462.7	LCP2	-0.053800176815642	500	7532.75743722916
ENSG00000113269.8	RNF130	0.0142145839588687	150	9877.33618283272
ENSG00000164466.8	SFXN1	-0.0212635459322812	250	7063.16613221169
ENSG00000214357.4	NEURL1B	-0.022718749711014	250	7619.16905736923
ENSG00000131187.5	F12	-0.0294156757318521	150	5303.89099025726
ENSG00000164611.8	PTTG1	-0.00547373320284601	200	7087.93159079552
ENSG00000146066.2	HIGD2A	0.443394880936257	200	5175.38245773315
ENSG00000176783.10	RUFY1	-0.0548617847337677	500	10791.4440276623
ENSG00000197226.8	TBC1D9B	0.125177419002855	150	8675.74645161629
ENSG00000113272.9	THG1L	0.464748140013769	400	6336.45875573158
ENSG00000048162.15	NOP16	0.172714470746966	350	5096.41035795212
ENSG00000169045.13	HNRNPH1	0.158094878032954	400	9528.06956386566
ENSG00000113263.8	ITK	-0.0782269529505896	250	8672.15862250328
ENSG00000037241.3	RPL26L1	-0.0279402688050021	150	8289.29909396172
ENSG00000134516.11	DOCK2	-0.0215361204041795	500	8893.31242609024
ENSG00000175416.8	CLTB	-0.0255291338530883	400	5028.54575991631
ENSG00000156427.7	FGF18	-0.0279972080365213	500	6600.58405089378
ENSG00000183258.7	DDX41	-0.0423190857047222	350	5034.23584342003
ENSG00000170074.15	FAM153A	-0.0496826466316048	100	6042.03815293312
ENSG00000164463.8	CREBRF	-0.00127108911141753	250	7864.67303919792
ENSG00000146063.14	TRIM41	-0.0470714765991707	300	4161.23054027557
ENSG00000135074.11	ADAM19	0.0302712382290742	500	7001.24613857269
ENSG00000113282.9	CLINT1	0.000838671353356157	100	6746.14731454849
ENSG00000170584.6	NUDCD2	-0.0995158780982554	150	6925.82024645805
ENSG00000160883.6	HK3	0.060509370324896	150	3730.73202633858
ENSG00000213347.6	MXD3	-0.0252485198286491	300	4982.91522169113
ENSG00000161011.15	SQSTM1	0.0114181867159672	250	8740.17934918404
ENSG00000050748.12	MAPK9	0.107044432001332	500	7995.11843442917
ENSG00000164609.5	SLU7	0.074327091166329	500	6319.81976008415
ENSG00000113328.14	CCNG1	-0.0955293158153219	500	6894.98535037041
ENSG00000039600.6	SOX30	-0.0773512995880279	400	7139.48849582672
ENSG00000196923.9	PDLIM7	-0.00473884115460503	150	5600.75457286835
ENSG00000170085.13	SIMC1	0.0493598444688793	200	5012.80861616135
ENSG00000183718.4	TRIM52	0.0404381330658333	50	4252.37977266312
ENSG00000146054.13	TRIM7	0.109342753725619	500	4150.78047633171
ENSG00000072786.8	STK10	-0.0223129303225827	500	6600.03705978394
ENSG00000184840.7	TMED9	0.0860392830595519	200	4819.73168516159
ENSG00000161013.12	MGAT4B	-0.034394290555333	500	8572.91006422043
ENSG00000113300.7	CNOT6	-0.0293873098939407	350	6932.12300610542
ENSG00000169223.10	LMAN2	-0.0278564043718348	500	4984.5039126873
ENSG00000169228.9	RAB24	-0.0536404143849399	450	4818.46350550652
ENSG00000169230.5	PRELID1	0.141618732753497	500	4220.2428085804
ENSG00000161055.3	SCGB3A1	-0.0565893963112215	450	7691.62492251396
ENSG00000170091.6	NSG2	-0.0419083233639483	450	7978.05110287666
ENSG00000113312.6	TTC1	-0.0440159318772642	450	6304.53593325615
ENSG00000198055.6	GRK6	0.0283894894767128	50	4553.98684811592
ENSG00000113194.8	FAF2	-0.0230698443973592	500	4287.30814766884
ENSG00000051596.5	THOC3	0.0140385356335181	100	4942.67868590355
ENSG00000113643.4	RARS	-0.0896334119281597	250	6333.50478744507
ENSG00000048140.13	TSPAN17	-0.0133470393874384	300	3887.67919325829
ENSG00000165671.14	NSD1	-0.0224663403723605	350	5140.84956812859
ENSG00000161021.7	MAML1	-0.0445991774562856	450	9759.16793251038
ENSG00000087206.12	UIMC1	0.0253552982337517	350	3621.45027971268
ENSG00000145916.14	RMND5B	-0.0176881136189029	400	7233.71970963478
ENSG00000127022.10	CANX	0.0729085707313106	250	8590.35745739937
ENSG00000145912.4	NHP2	-0.0761886113666039	100	7389.79368782043
ENSG00000175309.10	PHYKPL	-0.031754716462442	500	7790.84968781471
ENSG00000204628.7	GNB2L1	-0.038727838201525	300	4165.96044802666
ENSG00000131446.11	MGAT1	-0.0159955673456414	500	5926.19438529015
ENSG00000197451.6	HNRNPAB	-0.0396939300429054	250	6810.07172441483
ENSG00000164332.6	UBLCP1	-0.0769232866121622	500	5455.09324145317
ENSG00000169220.13	RGS14	-0.0088921497787865	400	4932.94862508774
ENSG00000040275.12	SPDL1	-0.00707252100381894	450	6761.5793735981
ENSG00000038274.11	MAT2B	-0.00227500961986087	100	6216.7592048645
ENSG00000113732.4	ATP6V0E1	-0.00347285756346953	200	7056.75035452843
ENSG00000113742.8	CPEB4	0.547886909098487	500	6736.89542579651
ENSG00000146083.7	RNF44	-0.098183467738317	150	4243.64118289948
ENSG00000146094.9	DOK3	-0.019614237340378	500	5175.32028603554
ENSG00000113734.13	BNIP1	0.152244409212128	300	6690.27152466774
ENSG00000113719.11	ERGIC1	-0.00554393542803611	450	6957.84127831459
ENSG00000113758.9	DBN1	0.312975331224066	500	4513.92081618309
ENSG00000145936.4	KCNMB1	0.01324787864038	300	6454.25642180443
ENSG00000072803.13	FBXW11	-0.0312591754903281	350	6674.86526632309
ENSG00000120137.6	PANK3	-0.0271459193284402	500	5793.02937698364
ENSG00000168246.5	UBTD2	-0.0183991176039619	450	6200.11709332466
ENSG00000027847.9	B4GALT7	0.0583165759079647	500	4844.07904601097
ENSG00000155868.7	MED7	-0.0510698014594333	400	6477.9340236187
ENSG00000055163.14	CYFIP2	0.0845780342201966	500	6241.23141884804
ENSG00000120129.5	DUSP1	-0.116884023379466	500	6997.22240710258
ENSG00000221886.3	C5orf54	-0.0261404929413576	450	6328.60823369026
ENSG00000206503.7	HLA-A	0.225802020257528	500	16854.7264795303
ENSG00000170542.5	SERPINB9	0.111678619382226	300	8070.36255788803
ENSG00000205269.4	TMEM170B	-0.00535709942539795	100	7871.51875352859
ENSG00000124570.13	SERPINB6	0.184129078368148	250	8278.63218474388
ENSG00000204642.9	HLA-F	0.116913874916911	500	17796.230019331
ENSG00000188428.12	BLOC1S5	0.0786601380311814	50	8169.87731480598
ENSG00000021355.8	SERPINB1	0.154119105209218	450	8350.25022578239
ENSG00000112304.6	ACOT13	0.152703175128727	100	10564.1051340103
ENSG00000124788.13	ATXN1	-0.0188627056561767	250	8472.37605762482
ENSG00000197903.6	HIST1H2BK	-0.138963963008663	500	7030.5157365799
ENSG00000137275.9	RIPK1	-0.0462256543827531	250	9136.60809636116
ENSG00000112679.10	DUSP22	0.0325658542640067	200	5109.1525375843
ENSG00000124508.12	BTN2A2	-0.0386903860154372	350	7550.65354990959
ENSG00000112137.12	PHACTR1	-0.0424584914377805	350	8581.57180285454
ENSG00000137267.5	TUBB2A	-0.000522327335302331	200	8020.2971572876
ENSG00000124795.10	DEK	-0.0176975142084333	150	7467.89703154564
ENSG00000111845.4	PAK1IP1	0.0225243571855461	100	7680.38695287704
ENSG00000189298.9	ZKSCAN3	-0.0293748068168133	50	6035.1712846756
ENSG00000145982.7	FARS2	0.139865048795364	400	10512.002604723
ENSG00000180822.7	PSMG4	0.00279657806285918	450	8830.74738097191
ENSG00000095951.12	HIVEP1	-0.00489724915850376	450	6819.69910216331
ENSG00000112763.11	BTN2A1	0.0263136003105861	300	6485.63221240044
ENSG00000225921.2	NOL7	-0.0740269829758529	450	5881.0975317955
ENSG00000124786.8	SLC35B3	0.00950305765387724	450	7389.11202645302
ENSG00000182952.4	HMGN4	0.0893223535006303	150	5922.80760502815
ENSG00000124783.8	SSR1	0.0722490048120193	150	8246.44270467758
ENSG00000188996.4	HUS1B	-0.0422713167654453	200	5539.80628323555
ENSG00000111802.9	TDP2	-0.0364143382035137	450	9395.62912797928
ENSG00000054598.5	FOXC1	-0.0419200857199912	300	7830.16625571251
ENSG00000137274.8	BPHL	-0.0367602498075753	500	8744.71896982193
ENSG00000137265.10	IRF4	-0.0464759471601711	350	4646.11047935486
ENSG00000111913.11	FAM65B	0.0106098438105378	450	9421.27557301521
ENSG00000198721.8	ECI2	0.0260967628553985	500	7489.22798728943
ENSG00000047579.15	DTNBP1	0.103553273028493	350	6603.22394394875
ENSG00000145945.5	FAM50B	-0.0984217035557967	400	9055.8987736702
ENSG00000124784.4	RIOK1	-0.0743675061307015	400	8639.91029572487
ENSG00000124782.15	RREB1	0.108726830709249	350	8244.95405888557
ENSG00000137210.9	TMEM14B	0.0459632282985906	250	8303.87281656265
ENSG00000137266.10	SLC22A23	-0.0545411656602987	100	8950.2055516243
ENSG00000111801.11	BTN3A3	0.0813446666795822	300	7116.78760147095
ENSG00000112739.12	PRPF4B	-0.0346003584220614	200	7712.04314661026
ENSG00000146109.3	ABT1	0.0467697937563433	500	6016.78624939919
ENSG00000124787.9	RPP40	-0.0134831759925015	50	7549.34997868538
ENSG00000096654.11	ZNF184	-0.0755129444599981	400	5206.25501084328
